,Argentina,Australia,Brazil,Chile,China,France,Germany,India,Iran,Italy,Japan,Mexico,Portugal,Russia,SouthKorea,Spain,Sweden,Switzerland,UnitedKingdom,US
2019-08-01,2.91459702e+15,2.76790751e+15,3.21497495e+15,2.95566872e+15,4.56673028e+15,5.24315864e+15,7.28188942e+15,4.02209702e+15,4.75079808e+15,4.34881437e+15,5.12697333e+15,3.80992349e+15,3.80992349e+15,4.63642525e+15,5.58003654e+15,4.63745765e+15,4.43966287e+15,5.48917007e+15,5.88338149e+15,4.63479585e+15
2019-08-02,2.72181849e+15,2.72368572e+15,2.98008641e+15,2.65263649e+15,4.63619815e+15,5.16632919e+15,6.66735852e+15,4.11727484e+15,4.56396378e+15,4.3722598e+15,5.46656673e+15,3.95824884e+15,3.95824884e+15,4.51741546e+15,4.21890074e+15,4.42340078e+15,4.65032323e+15,5.20858898e+15,5.06012163e+15,4.56988439e+15
2019-08-03,2.54650114e+15,2.69427755e+15,3.17552783e+15,2.64197853e+15,4.29026968e+15,4.85610746e+15,5.74347347e+15,4.01430165e+15,4.26960283e+15,4.46704704e+15,6.12687554e+15,3.39891766e+15,3.39891766e+15,4.50234523e+15,6.19806677e+15,4.4569987e+15,4.53450836e+15,4.67511754e+15,6.39484714e+15,4.44399461e+15
2019-08-04,2.74717732e+15,2.73142042e+15,2.97519203e+15,2.55239464e+15,4.58392947e+15,4.36034234e+15,5.52252425e+15,4.26308414e+15,4.82127742e+15,4.8910191e+15,5.29000009e+15,3.7877126e+15,3.7877126e+15,4.48934946e+15,5.79081743e+15,4.55822517e+15,4.67670506e+15,5.21455845e+15,4.86671925e+15,4.50246925e+15
2019-08-05,2.61870921e+15,2.79359705e+15,3.27161805e+15,2.86779825e+15,4.8354331e+15,4.93287731e+15,6.85458795e+15,3.85252527e+15,4.56027816e+15,4.67846761e+15,5.58657832e+15,3.58713628e+15,3.58713628e+15,4.46650587e+15,6.09885893e+15,4.58484162e+15,4.50657658e+15,4.60991886e+15,5.74341925e+15,4.55263312e+15
2019-08-06,3.09503665e+15,2.83897043e+15,3.06741947e+15,2.41491193e+15,4.48348979e+15,4.35269998e+15,6.56699963e+15,4.16164399e+15,4.58625735e+15,4.74411028e+15,5.00337866e+15,3.6042273e+15,3.6042273e+15,4.36907696e+15,5.68693023e+15,4.61462077e+15,4.55539264e+15,,5.485922e+15,4.451976e+15
2019-08-07,-1.267651e+30,2.89596411e+15,-1.267651e+30,-1.267651e+30,4.87475137e+15,5.38469284e+15,8.29758207e+15,4.16288014e+15,4.43338148e+15,5.00853907e+15,5.21088035e+15,-1.267651e+30,-1.267651e+30,4.28821507e+15,5.50651207e+15,4.08733086e+15,5.05060666e+15,,5.44031106e+15,3.91927255e+15
2019-08-08,2.52034533e+15,-1.267651e+30,3.07991353e+15,2.35469676e+15,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,3.52543532e+15,3.52543532e+15,4.74153706e+15,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,4.70623565e+15
2019-08-09,2.58454274e+15,2.83341086e+15,2.92025832e+15,2.69925756e+15,4.38085966e+15,4.62350921e+15,5.34995944e+15,4.01120149e+15,4.54289214e+15,4.88096888e+15,5.52040629e+15,3.91314497e+15,3.91314497e+15,4.23631442e+15,4.74841921e+15,4.31185296e+15,5.03874396e+15,4.46307339e+15,6.31969219e+15,4.41081948e+15
2019-08-10,2.87526827e+15,2.8222171e+15,3.16785701e+15,2.54432601e+15,4.15059519e+15,4.51655271e+15,4.49426183e+15,4.17584262e+15,4.57742099e+15,4.29590467e+15,5.34722194e+15,3.48498263e+15,3.48498263e+15,4.24842649e+15,5.29611236e+15,4.56896849e+15,4.36445584e+15,3.72813335e+15,5.12265742e+15,4.33456582e+15
2019-08-11,2.93899404e+15,2.77413011e+15,3.1382306e+15,2.70360863e+15,4.38066639e+15,4.38378292e+15,5.26634878e+15,3.72126113e+15,4.86832449e+15,4.73515044e+15,5.59223855e+15,3.71241055e+15,3.71241055e+15,4.26924339e+15,5.46268837e+15,4.52605103e+15,4.61052069e+15,4.58892667e+15,4.3963951e+15,4.20826318e+15
2019-08-12,2.65993257e+15,2.83158765e+15,3.29166267e+15,2.63508726e+15,4.44255418e+15,4.86685776e+15,6.14961685e+15,3.84320009e+15,4.44353666e+15,4.57942889e+15,5.64027507e+15,3.58900996e+15,3.58900996e+15,4.14174138e+15,5.63394697e+15,4.6153842e+15,5.31257014e+15,5.56856039e+15,4.98108725e+15,4.23322177e+15
2019-08-13,2.98119237e+15,2.85384847e+15,3.19597429e+15,2.50529442e+15,4.44428022e+15,4.07962542e+15,6.03035366e+15,3.86410396e+15,4.5715138e+15,4.84017152e+15,4.64128608e+15,3.80612539e+15,3.80612539e+15,4.18228561e+15,5.95636373e+15,4.68805666e+15,4.74315358e+15,,4.4379175e+15,4.14434118e+15
2019-08-14,2.71975744e+15,2.81084376e+15,3.0707784e+15,2.60185629e+15,4.79903056e+15,5.08784134e+15,5.985948e+15,3.39858051e+15,4.62062353e+15,5.31870872e+15,4.43097066e+15,3.7129144e+15,3.7129144e+15,4.13103725e+15,5.60529095e+15,4.19204968e+15,4.66798521e+15,5.49065344e+15,3.75926059e+15,4.28491788e+15
2019-08-15,3.25696014e+15,2.84462449e+15,3.33817877e+15,2.25276591e+15,4.44314501e+15,4.39247352e+15,5.84205639e+15,3.76181341e+15,4.6564151e+15,4.65094492e+15,5.08166089e+15,3.77617417e+15,3.77617417e+15,4.18786074e+15,3.98524539e+15,4.62318494e+15,4.00235305e+15,-1.267651e+30,4.92005469e+15,4.28603457e+15
2019-08-16,3.14062585e+15,2.89974261e+15,3.18506883e+15,2.74114503e+15,5.00104006e+15,4.79136834e+15,5.71281975e+15,3.79272134e+15,4.55293645e+15,5.1838387e+15,4.8906857e+15,3.97579539e+15,3.97579539e+15,4.1179368e+15,4.27689193e+15,4.44527988e+15,4.09113056e+15,5.2249818e+15,3.1235555e+15,4.44606237e+15
2019-08-17,3.05953042e+15,2.9268213e+15,3.32756886e+15,2.025784e+15,4.36197764e+15,4.5557212e+15,,3.72284061e+15,4.67941733e+15,3.9759237e+15,5.25063081e+15,3.53888045e+15,3.53888045e+15,4.07034695e+15,6.19455026e+15,5.08307178e+15,4.16490173e+15,3.90808953e+15,5.27431701e+15,4.18161479e+15
2019-08-18,2.98802163e+15,2.96472895e+15,3.06863683e+15,2.67186936e+15,4.7351338e+15,4.7720383e+15,5.40257923e+15,3.75053348e+15,4.64355973e+15,4.64107831e+15,5.06892148e+15,3.7588429e+15,3.7588429e+15,4.01366063e+15,4.61302358e+15,4.45584899e+15,4.07754666e+15,4.89286218e+15,5.69263663e+15,4.3253311e+15
2019-08-19,2.58639629e+15,2.93851596e+15,3.11676086e+15,2.11287829e+15,4.41711268e+15,4.82110186e+15,5.66137893e+15,4.05608685e+15,4.48737431e+15,4.68082877e+15,5.57642233e+15,3.64404567e+15,3.64404567e+15,3.93128718e+15,7.31430676e+15,4.45665241e+15,4.51366435e+15,4.79910626e+15,5.72842659e+15,4.3438604e+15
2019-08-20,3.28838641e+15,2.91599154e+15,3.15982918e+15,2.57418435e+15,4.54638824e+15,3.78898686e+15,6.82098252e+15,3.95688438e+15,4.67041401e+15,5.00812997e+15,3.07758083e+15,3.69268108e+15,3.69268108e+15,3.99758349e+15,5.44942122e+15,4.80720389e+15,4.22533782e+15,,4.35231101e+15,4.26881578e+15
2019-08-21,2.78127238e+15,2.95836086e+15,3.3698249e+15,2.71571668e+15,4.44601324e+15,4.55754925e+15,6.29459831e+15,3.88861534e+15,4.30509376e+15,4.69378239e+15,5.24385281e+15,3.32902996e+15,3.32902996e+15,3.89213614e+15,4.67634482e+15,4.44863935e+15,4.06153797e+15,4.19684662e+15,5.71302484e+15,4.24966854e+15
2019-08-22,3.1653756e+15,2.92240097e+15,3.0608063e+15,2.333951e+15,4.83290068e+15,4.42946769e+15,6.58872142e+15,4.09696608e+15,4.50427984e+15,4.32773978e+15,4.01562021e+15,3.23977007e+15,3.23977007e+15,4.05734152e+15,5.49311875e+15,5.29017296e+15,3.81042331e+15,,4.99176561e+15,4.21447585e+15
2019-08-23,2.91688785e+15,2.95264989e+15,3.2337198e+15,3.01206137e+15,4.71189856e+15,4.80527598e+15,6.66296691e+15,3.67131201e+15,4.34302207e+15,4.99229819e+15,4.8288677e+15,3.52819537e+15,3.52819537e+15,3.93497951e+15,7.50507525e+15,4.63640431e+15,3.94713561e+15,4.2559757e+15,5.40769722e+15,4.03401206e+15
2019-08-24,3.16704178e+15,3.02571292e+15,3.19737337e+15,2.20851688e+15,4.44527827e+15,4.79910734e+15,6.2712659e+15,3.98363666e+15,4.62062192e+15,4.30800172e+15,4.52141945e+15,3.39112042e+15,3.39112042e+15,3.98038859e+15,4.56728862e+15,5.19510493e+15,3.7805392e+15,4.65787324e+15,5.6446248e+15,4.06448298e+15
2019-08-25,3.01277084e+15,3.09288219e+15,3.09390734e+15,2.7377504e+15,4.45905598e+15,5.51005864e+15,6.78529563e+15,3.55413939e+15,4.58978674e+15,5.26644595e+15,5.42988288e+15,3.51456879e+15,3.51456879e+15,3.87659829e+15,4.84426462e+15,4.34838595e+15,4.80165425e+15,5.01053891e+15,5.38755436e+15,3.92843667e+15
2019-08-26,2.88039727e+15,3.17456146e+15,3.14710776e+15,2.76724394e+15,4.10789221e+15,5.44469837e+15,7.55779704e+15,3.90886531e+15,4.85467616e+15,4.71036365e+15,6.35484435e+15,3.40572546e+15,3.40572546e+15,3.78440709e+15,6.35896752e+15,4.95240331e+15,3.88258655e+15,5.32798048e+15,5.44334062e+15,4.03984221e+15
2019-08-27,3.1780479e+15,3.11662315e+15,3.10174539e+15,2.85205075e+15,4.34539665e+15,5.2236466e+15,7.63710576e+15,3.62599151e+15,4.8411148e+15,5.1482012e+15,4.27704628e+15,3.60776877e+15,3.60776877e+15,3.76442878e+15,3.87416519e+15,5.19308415e+15,4.40881292e+15,5.4688844e+15,4.88848722e+15,4.00463341e+15
2019-08-28,2.67628485e+15,3.15556106e+15,3.30350738e+15,2.73476969e+15,4.3621175e+15,4.89415335e+15,6.34551138e+15,4.07250383e+15,4.63636673e+15,4.69678779e+15,3.26030082e+15,3.33476696e+15,3.33476696e+15,3.61844874e+15,5.43654974e+15,4.30263113e+15,3.89497565e+15,4.42862856e+15,5.76639947e+15,4.01940488e+15
2019-08-29,3.41427727e+15,3.11117338e+15,3.11738632e+15,2.3083903e+15,4.60938252e+15,4.4098013e+15,5.78863344e+15,3.72126248e+15,4.71896378e+15,5.35404073e+15,4.74233485e+15,3.70882425e+15,3.70882425e+15,3.78697252e+15,6.34477265e+15,4.84946475e+15,4.15135513e+15,-1.267651e+30,4.15178517e+15,4.08860029e+15
2019-08-30,2.62872722e+15,3.16388927e+15,3.09631011e+15,2.66211576e+15,4.64247793e+15,5.20928638e+15,6.81518592e+15,3.76329088e+15,4.30367185e+15,5.11089888e+15,4.23425418e+15,3.53018314e+15,3.53018314e+15,3.70640753e+15,6.28724317e+15,4.16230354e+15,3.45316471e+15,5.77452018e+15,5.91057884e+15,4.14392725e+15
2019-08-31,2.89433229e+15,2.95793458e+15,2.96634144e+15,1.89019014e+15,4.26629732e+15,4.53666926e+15,6.0462182e+15,3.81698924e+15,4.41452254e+15,4.36875403e+15,4.64488687e+15,3.51514512e+15,3.51514512e+15,3.71861892e+15,6.31584336e+15,4.84576088e+15,3.84614617e+15,-1.267651e+30,5.02318383e+15,4.1878543e+15
2019-09-01,2.639743e+15,2.94988501e+15,2.79500285e+15,2.46294282e+15,4.75704833e+15,5.1468848e+15,5.26267604e+15,4.01739859e+15,4.05786443e+15,6.23892748e+15,5.4907941e+15,3.40714575e+15,3.40714575e+15,3.53847967e+15,,4.03369048e+15,4.37665489e+15,6.09441149e+15,5.20927349e+15,4.07807145e+15
2019-09-02,2.649972e+15,3.03207914e+15,2.9851628e+15,1.99119032e+15,4.1972839e+15,4.99319583e+15,4.80392844e+15,4.09800949e+15,4.29084842e+15,4.50548834e+15,5.24930527e+15,3.4040217e+15,3.4040217e+15,3.45558573e+15,4.98867323e+15,4.90935485e+15,4.37679662e+15,3.73376271e+15,7.24259637e+15,4.13238721e+15
2019-09-03,2.96934819e+15,3.04744868e+15,2.81207347e+15,2.83126445e+15,4.86963768e+15,4.97052324e+15,6.445808e+15,4.18102477e+15,4.15814735e+15,5.23359267e+15,3.92844633e+15,3.62235716e+15,3.62235716e+15,3.52022875e+15,,4.90918413e+15,3.92820205e+15,5.08250163e+15,4.45494463e+15,4.49442236e+15
2019-09-04,2.49642907e+15,3.14894439e+15,3.08273425e+15,1.91358053e+15,4.34482408e+15,5.50240447e+15,6.8324474e+15,3.96818202e+15,4.17456111e+15,5.2512015e+15,5.3938234e+15,3.32867831e+15,3.32867831e+15,3.55561015e+15,3.38743212e+15,4.86889519e+15,3.58987486e+15,5.32846152e+15,6.90236785e+15,4.06681998e+15
2019-09-05,3.17128708e+15,3.12331847e+15,3.03924717e+15,2.12520767e+15,4.81188486e+15,4.31714409e+15,7.22021047e+15,3.77465107e+15,4.34337211e+15,5.33646948e+15,4.34380617e+15,3.33070365e+15,3.33070365e+15,3.493841e+15,3.54403065e+15,4.54183933e+15,4.63104795e+15,5.88872658e+15,3.98370216e+15,4.09912726e+15
2019-09-06,2.69935849e+15,3.19538561e+15,3.11741611e+15,2.16380546e+15,4.7580351e+15,5.50705753e+15,8.41693062e+15,3.95229924e+15,4.10904058e+15,4.21569106e+15,5.40553739e+15,3.34153502e+15,3.34153502e+15,3.4914632e+15,5.5264375e+15,4.21655945e+15,3.69954363e+15,7.08703427e+15,4.95096396e+15,4.12833706e+15
2019-09-07,3.02366208e+15,2.95345574e+15,2.86564593e+15,2.08416187e+15,4.65944627e+15,4.39080439e+15,6.37411855e+15,3.87276181e+15,4.21235011e+15,4.44156768e+15,3.88052845e+15,3.43331633e+15,3.43331633e+15,3.48898313e+15,4.95512363e+15,4.24291256e+15,4.30934416e+15,-1.267651e+30,4.42859339e+15,4.20886501e+15
2019-09-08,-1.267651e+30,2.88274125e+15,-1.267651e+30,-1.267651e+30,5.14502293e+15,4.31989878e+15,7.17397461e+15,3.62906537e+15,3.87794718e+15,4.56732728e+15,4.46216527e+15,-1.267651e+30,-1.267651e+30,3.52780319e+15,3.38932969e+15,3.61544173e+15,3.88116921e+15,8.34890103e+15,4.80644744e+15,3.82561837e+15
2019-09-09,2.79000539e+15,-1.267651e+30,3.42004461e+15,1.85041177e+15,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,3.13090848e+15,3.13090848e+15,3.00561033e+15,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,4.02729178e+15
2019-09-10,2.54285337e+15,2.89639226e+15,3.21183828e+15,2.79980301e+15,4.52347298e+15,7.08058e+15,8.13853943e+15,3.8215854e+15,4.02509598e+15,5.77089576e+15,4.76289754e+15,3.20062332e+15,3.20062332e+15,3.607794e+15,-1.267651e+30,3.66835814e+15,4.84980137e+15,9.36192382e+15,4.47860184e+15,4.04233061e+15
2019-09-11,2.29928551e+15,2.85485241e+15,3.41681238e+15,2.7371075e+15,4.10708422e+15,5.44620214e+15,6.48125919e+15,4.30418993e+15,3.97124783e+15,4.96914724e+15,5.50735872e+15,3.04425161e+15,3.04425161e+15,3.51240842e+15,4.43006898e+15,4.87397882e+15,4.40165187e+15,4.9345094e+15,5.89446895e+15,3.98573314e+15
2019-09-12,3.05861291e+15,2.81037239e+15,3.03333569e+15,2.88006817e+15,4.49471925e+15,4.76672489e+15,5.23559681e+15,4.15650426e+15,4.23065795e+15,5.18015415e+15,4.42220785e+15,3.35533046e+15,3.35533046e+15,3.48227922e+15,4.35233142e+15,4.13372053e+15,3.9174896e+15,4.87985648e+15,4.6948964e+15,3.99261395e+15
2019-09-13,2.61764513e+15,2.93065832e+15,3.47416576e+15,2.76216246e+15,4.19499281e+15,5.05994446e+15,4.67077479e+15,3.61534429e+15,3.88928267e+15,4.53155181e+15,5.07392511e+15,3.08959654e+15,3.08959654e+15,3.39933186e+15,4.85488393e+15,4.84693394e+15,4.35659632e+15,4.7101183e+15,5.02099823e+15,4.05867672e+15
2019-09-14,3.02272738e+15,2.86771611e+15,3.33356437e+15,2.26286956e+15,4.28810206e+15,4.88937252e+15,5.74463204e+15,3.74132212e+15,4.01086729e+15,5.20627453e+15,3.92923392e+15,3.27206983e+15,3.27206983e+15,3.39329716e+15,4.77724542e+15,5.80228875e+15,3.90973879e+15,5.05948919e+15,5.38257005e+15,3.79150989e+15
2019-09-15,2.54296155e+15,2.90639632e+15,3.5005578e+15,2.41235025e+15,4.59292743e+15,5.89799619e+15,6.87103821e+15,3.52563021e+15,3.78847066e+15,5.36844068e+15,5.88154647e+15,3.15455792e+15,3.15455792e+15,3.31985913e+15,4.30114668e+15,4.6935467e+15,3.88040524e+15,5.01861936e+15,5.37201249e+15,3.84712649e+15
2019-09-16,2.93192963e+15,2.99291897e+15,3.10011625e+15,2.11623655e+15,4.1937317e+15,4.880461e+15,4.79244155e+15,4.08927648e+15,4.00470643e+15,5.30078153e+15,4.76654719e+15,3.23881497e+15,3.23881497e+15,3.31435083e+15,5.55046355e+15,5.33465969e+15,3.90994307e+15,-1.267651e+30,4.36171055e+15,3.74184342e+15
2019-09-17,2.31905766e+15,2.99548602e+15,3.33635878e+15,2.36745281e+15,4.74888467e+15,5.57416747e+15,7.76203294e+15,3.53985997e+15,3.70975572e+15,5.44732742e+15,5.20796138e+15,3.33900851e+15,3.33900851e+15,3.30693799e+15,,4.40585637e+15,4.43557191e+15,5.30539056e+15,5.39045078e+15,3.82349344e+15
2019-09-18,2.70840155e+15,2.94252182e+15,3.15613041e+15,2.09282979e+15,3.85937601e+15,5.88885489e+15,4.70483388e+15,3.80602258e+15,3.78951488e+15,4.68180104e+15,5.11799416e+15,3.11049719e+15,3.11049719e+15,3.2211793e+15,6.44890467e+15,5.609871e+15,3.33846788e+15,5.28391143e+15,6.60027489e+15,3.89416497e+15
2019-09-19,2.61516291e+15,3.02155298e+15,3.10450598e+15,2.62223913e+15,4.32455372e+15,5.66481544e+15,6.18986231e+15,3.74342048e+15,3.97426101e+15,4.88199859e+15,5.80176852e+15,3.23452806e+15,3.23452806e+15,3.11198781e+15,4.13785041e+15,4.34358955e+15,3.41752991e+15,5.20639801e+15,4.71279245e+15,3.81312028e+15
2019-09-20,2.37461172e+15,3.05477536e+15,3.27652076e+15,2.19903453e+15,4.17086851e+15,5.41341114e+15,6.59156523e+15,3.67812544e+15,3.60492577e+15,5.04064126e+15,4.14951447e+15,2.99694899e+15,2.99694899e+15,3.08728396e+15,5.43135283e+15,5.41660552e+15,3.00133523e+15,4.41697148e+15,5.94108545e+15,3.99418886e+15
2019-09-21,2.64725732e+15,3.04470124e+15,3.18851795e+15,2.44371318e+15,4.79603966e+15,5.25906183e+15,5.33703105e+15,3.75088755e+15,4.17662591e+15,5.69521253e+15,3.85634269e+15,3.07673499e+15,3.07673499e+15,3.14427201e+15,,4.39088304e+15,3.472553e+15,6.88509188e+15,5.00631642e+15,3.81810728e+15
2019-09-22,2.55248645e+15,3.00969055e+15,3.71776691e+15,2.57157113e+15,4.61435663e+15,5.67073229e+15,6.01245063e+15,3.99374701e+15,3.59407749e+15,4.19838046e+15,3.62703492e+15,3.02564501e+15,3.02564501e+15,3.09011408e+15,-1.267651e+30,4.28839814e+15,3.10565703e+15,6.64482927e+15,5.76661207e+15,3.52557544e+15
2019-09-23,3.22984198e+15,3.00477576e+15,3.25141077e+15,2.75287271e+15,4.53606367e+15,4.59516565e+15,7.49384498e+15,3.64960551e+15,4.06415763e+15,3.79279596e+15,3.74805207e+15,3.13496428e+15,3.13496428e+15,3.01203909e+15,5.21145319e+15,4.13711758e+15,3.35335209e+15,-1.267651e+30,6.43382289e+15,3.57952668e+15
2019-09-24,2.73885152e+15,3.14249818e+15,3.56323882e+15,2.90553947e+15,5.0869496e+15,4.5421373e+15,7.38062642e+15,3.72034013e+15,3.79979434e+15,4.75246721e+15,4.93495393e+15,3.26431822e+15,3.26431822e+15,2.97886288e+15,4.97243665e+15,3.83158623e+15,2.94343101e+15,6.53027873e+15,3.42034472e+15,3.7362546e+15
2019-09-25,2.97277128e+15,3.06962655e+15,3.15101564e+15,2.6059545e+15,4.01156629e+15,4.52941399e+15,-1.267651e+30,3.73026231e+15,3.74322372e+15,3.46676714e+15,4.15097691e+15,3.01809795e+15,3.01809795e+15,2.92547188e+15,8.3367919e+15,4.71013709e+15,2.80246831e+15,5.55397898e+15,5.27615472e+15,3.94809554e+15
2019-09-26,3.05063903e+15,3.10001317e+15,3.2209208e+15,2.98810887e+15,4.92951704e+15,4.1987815e+15,7.47025648e+15,3.37117862e+15,3.87910226e+15,5.14744207e+15,5.55873243e+15,3.20723945e+15,3.20723945e+15,3.00351814e+15,-1.267651e+30,4.0326919e+15,3.21815242e+15,5.36464984e+15,4.26972819e+15,3.80098002e+15
2019-09-27,2.93482524e+15,3.21725719e+15,3.58403854e+15,2.69845896e+15,4.44413956e+15,4.84535823e+15,7.35772995e+15,3.2146174e+15,3.80278149e+15,4.15473849e+15,4.85638126e+15,2.98271278e+15,2.98271278e+15,3.01399169e+15,5.45475986e+15,4.86653349e+15,2.77794458e+15,4.41146614e+15,3.03283613e+15,3.61552387e+15
2019-09-28,3.28619383e+15,3.08208705e+15,3.06422643e+15,2.92552422e+15,4.71654464e+15,3.53692436e+15,6.74746717e+15,3.20815105e+15,3.80162883e+15,4.79381218e+15,4.4393955e+15,3.10394951e+15,3.10394951e+15,2.97298254e+15,3.06209076e+15,4.2249392e+15,3.41621269e+15,3.90914555e+15,4.62205483e+15,3.60246153e+15
2019-09-29,3.13060623e+15,3.19037821e+15,3.28026517e+15,2.93491034e+15,4.51327726e+15,4.07056948e+15,3.94993647e+15,3.38995836e+15,3.43943102e+15,4.18181397e+15,4.88258808e+15,2.98253562e+15,2.98253562e+15,2.75988612e+15,5.71191298e+15,4.02624945e+15,2.66408822e+15,3.10493574e+15,4.70532028e+15,3.45884534e+15
2019-09-30,3.71556305e+15,3.09225807e+15,3.37311592e+15,2.80158703e+15,4.57108699e+15,4.1453854e+15,3.68931007e+15,3.49375833e+15,3.78652128e+15,4.48853906e+15,4.36155647e+15,3.15878228e+15,3.15878228e+15,2.95014834e+15,6.59029016e+15,4.36302374e+15,3.31655657e+15,3.84562299e+15,3.07540543e+15,3.37876783e+15
2019-10-01,3.04053351e+15,3.13959532e+15,2.93027741e+15,2.72705137e+15,4.83919871e+15,5.41263858e+15,6.63664252e+15,3.65462472e+15,3.25508109e+15,4.92313364e+15,5.89084346e+15,3.45822204e+15,3.45822204e+15,3.03664335e+15,5.89492529e+15,4.18324365e+15,3.14357568e+15,5.31336202e+15,3.46608773e+15,3.83739866e+15
2019-10-02,3.08912624e+15,3.11934321e+15,2.7520564e+15,2.71485688e+15,4.11814376e+15,6.01601653e+15,6.70704026e+15,3.84877254e+15,3.72659468e+15,4.39218173e+15,4.23805683e+15,3.2958057e+15,3.2958057e+15,3.12347175e+15,,4.55057852e+15,3.03887082e+15,-1.267651e+30,5.95231572e+15,4.12763054e+15
2019-10-03,3.0164213e+15,3.17979649e+15,2.87920837e+15,3.05117295e+15,5.7791727e+15,4.6510582e+15,8.07718636e+15,3.74726045e+15,3.65425266e+15,5.9167754e+15,4.78184694e+15,3.38264269e+15,3.38264269e+15,3.09683517e+15,-1.267651e+30,4.06979719e+15,2.5744042e+15,5.09701486e+15,3.60454244e+15,3.82947471e+15
2019-10-04,2.62149825e+15,3.18398596e+15,2.82228099e+15,2.89621107e+15,4.05562595e+15,5.70128777e+15,9.52549121e+15,4.29295994e+15,3.48518155e+15,5.78288141e+15,6.07248031e+15,3.10208388e+15,3.10208388e+15,3.1376846e+15,7.96480908e+15,5.40735255e+15,2.71090068e+15,,4.40096065e+15,3.76228908e+15
2019-10-05,3.16931086e+15,3.18311166e+15,2.84043152e+15,3.02314292e+15,4.53755188e+15,5.1560524e+15,7.6602143e+15,3.73782441e+15,3.87742024e+15,5.82231833e+15,5.78801658e+15,3.27000342e+15,3.27000342e+15,3.16112385e+15,3.85042422e+15,4.32506616e+15,2.86091852e+15,4.77533684e+15,3.18560731e+15,3.55859676e+15
2019-10-06,3.15621336e+15,3.23103974e+15,2.72902141e+15,3.01830921e+15,4.04771677e+15,4.73711754e+15,3.76498256e+15,4.30502155e+15,3.61737581e+15,5.36840257e+15,4.84692696e+15,2.85537345e+15,2.85537345e+15,3.04313948e+15,5.66547901e+15,4.90130018e+15,2.59243877e+15,5.02763771e+15,3.69856787e+15,3.21053584e+15
2019-10-07,3.31332004e+15,3.19787696e+15,2.80573087e+15,3.06791984e+15,4.74348375e+15,4.62681419e+15,6.80897755e+15,3.99848866e+15,3.9497746e+15,7.47647721e+15,4.43025957e+15,3.07769062e+15,3.07769062e+15,3.14263938e+15,,4.55153361e+15,2.95002728e+15,3.54229709e+15,4.41763505e+15,3.29219846e+15
2019-10-08,3.14302673e+15,3.18987221e+15,2.86233076e+15,3.10729207e+15,4.99227349e+15,4.77589787e+15,7.60606872e+15,4.1299517e+15,3.55885688e+15,5.13129031e+15,6.12764434e+15,2.87316454e+15,2.87316454e+15,3.00622317e+15,7.11240303e+15,4.78273224e+15,2.05496643e+15,5.20548426e+15,5.50222086e+15,3.85988389e+15
2019-10-09,3.35613657e+15,3.1290136e+15,2.81423652e+15,2.85855521e+15,5.14524895e+15,4.94015514e+15,8.00183116e+15,4.08797349e+15,3.80074031e+15,3.54457799e+15,4.53334603e+15,3.1692059e+15,3.1692059e+15,2.78512872e+15,5.88897461e+15,4.7986671e+15,3.07659916e+15,-1.267651e+30,5.59410632e+15,3.66873422e+15
2019-10-10,-1.267651e+30,3.15911837e+15,-1.267651e+30,-1.267651e+30,5.32551034e+15,4.98147433e+15,8.3760973e+15,3.88491845e+15,3.6566353e+15,5.21251727e+15,5.36232626e+15,-1.267651e+30,-1.267651e+30,2.75382673e+15,,3.79531523e+15,2.47212922e+15,5.35352319e+15,7.12368913e+15,2.44932643e+15
2019-10-11,3.68826988e+15,-1.267651e+30,2.76570285e+15,2.59450465e+15,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,2.92468697e+15,2.92468697e+15,2.19422806e+15,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,3.35325465e+15
2019-10-12,3.55764919e+15,3.13778661e+15,2.83972071e+15,3.05900026e+15,4.13065205e+15,5.83114181e+15,8.181058e+15,3.81695354e+15,4.20079047e+15,5.00372602e+15,2.21046827e+15,3.23067628e+15,3.23067628e+15,2.90187962e+15,-1.267651e+30,3.99458292e+15,2.99140419e+15,6.73028355e+15,4.67503754e+15,3.21515319e+15
2019-10-13,3.0441386e+15,3.25838258e+15,2.80054443e+15,3.05916052e+15,3.94618052e+15,4.34921595e+15,5.41075953e+15,4.298585e+15,3.5319277e+15,3.73506489e+15,6.24259914e+15,2.64447606e+15,2.64447606e+15,2.78672591e+15,7.47658995e+15,4.96588897e+15,2.51164507e+15,2.9202951e+15,3.25130715e+15,3.17353791e+15
2019-10-14,2.97595116e+15,3.22241813e+15,2.91392781e+15,2.84373382e+15,4.38832566e+15,4.48640822e+15,6.61883773e+15,3.82694766e+15,4.19114666e+15,4.4343108e+15,4.19734188e+15,3.22860074e+15,3.22860074e+15,2.89383891e+15,4.60833777e+15,3.81206882e+15,2.72735792e+15,3.98379477e+15,3.30564815e+15,3.38330841e+15
