,Argentina,Australia,Brazil,Chile,China,France,Germany,India,Iran,Italy,Japan,Mexico,Portugal,Russia,SouthKorea,Spain,Sweden,Switzerland,UnitedKingdom,US
2019-11-27,35.0882339,23.985754,59.8874817,44.0252571,54.7806168,66.897644,57.6107368,52.4782028,41.4501228,72.5857773,66.4386673,57.0833435,57.0833435,78.2249756,53.6615715,59.8134232,80.4654312,70.3291397,75.896759,65.3733063
2019-11-28,33.7933998,24.7061272,58.0764923,41.446312,58.1049385,64.8018646,69.6165466,53.4458313,40.1851807,70.0464935,67.8788986,61.3314285,61.3314285,79.3993149,64.1928864,59.4598694,82.0640411,66.480217,73.0642929,68.4522018
2019-11-29,37.5344925,26.1078415,54.0069008,53.4308586,59.42556,63.0798149,59.9691315,53.1270561,45.1602211,66.5261383,65.1312103,57.9114456,57.9114456,77.7635727,46.8125534,60.5873833,82.784462,74.8701401,72.8712006,72.3507156
2019-11-30,29.5503654,31.2276764,53.6764412,38.6946068,58.4502373,59.4633179,73.5990753,54.0250282,44.850769,63.5364914,55.8362617,51.9871483,51.9871483,79.6995773,68.3907394,63.2839699,78.8637619,59.795681,75.520256,65.3707886
2019-12-01,34.6801758,31.9381237,52.8460274,47.0122719,55.4490585,68.0082855,57.1671028,53.1859856,39.4954758,64.1006393,68.5168228,54.5617981,54.5617981,77.9710464,79.1255112,64.9947357,74.5376511,46.4780273,67.8385773,64.2207489
2019-12-02,37.3768845,29.3072739,53.3593521,41.7746506,52.2607117,58.4057045,59.6624184,55.0593529,45.3598595,65.385582,72.8724823,54.2656784,54.2656784,75.4195023,70.6364822,64.2417908,77.606636,75.9362259,70.9723663,65.8609772
2019-12-03,36.2473068,22.8417416,56.1963539,42.4389305,52.1030884,66.8856735,62.8460007,49.9599953,45.4527969,63.5269585,68.6175385,49.2239075,49.2239075,76.5302505,75.6788712,64.6200943,79.6892166,61.6668129,77.9937515,65.1025543
2019-12-04,40.2463608,19.6702843,58.2511215,43.2083092,52.4284286,66.4809723,72.0576859,47.5132828,52.6661682,61.4612961,70.1820374,45.90448,45.90448,76.3850861,62.7463226,64.7884064,89.8807068,57.5178452,65.9127884,62.2129898
2019-12-05,25.4405956,18.3236027,66.0924225,41.9307594,48.2766571,62.0393372,68.5704575,47.1239471,44.2286644,65.988945,68.6583862,48.5470505,48.5470505,78.2705078,54.6431618,65.9944916,77.1773987,48.1913757,66.8128891,61.6637955
2019-12-06,28.4194221,17.7438335,53.8168106,45.6072807,49.1663017,61.2495155,63.7756271,42.0782318,46.6044083,63.2142334,68.2537003,48.4578209,48.4578209,77.463707,48.6141052,66.8064804,80.4455109,50.7686653,74.1109238,61.8715324
2019-12-07,28.8946018,18.7884197,53.9986572,41.6665421,47.6786461,57.8961678,59.0191231,43.8743706,43.332077,64.2736969,65.761055,47.0604858,47.0604858,76.3368912,72.8338394,61.9102325,76.4977264,54.7519264,68.1035767,61.1949921
2019-12-08,31.2065372,19.4526443,55.4123726,48.7432327,46.843811,54.0433044,55.3072128,45.4321098,57.0741425,66.7582321,71.9489136,53.4361305,53.4361305,73.9224625,56.5137978,58.6135025,83.9750519,44.7967606,78.1458664,65.2404327
2019-12-09,26.6945114,23.7252502,58.3156509,42.1449471,47.9998283,61.7773933,65.4420242,47.790554,52.7589684,63.0786781,66.3287506,49.8977013,49.8977013,74.7190399,75.0701675,49.8555756,81.9176559,65.2669678,60.6119461,64.8877487
2019-12-10,30.2667847,23.7413483,58.2135544,44.1364822,50.533989,57.7393456,56.5189514,48.1247406,44.8289986,53.9792213,64.3412323,59.9944077,59.9944077,78.0431137,60.1481285,47.3579445,76.9912415,47.3722191,71.3571777,64.4001694
2019-12-11,30.2782326,23.6463203,55.9532585,44.9417992,51.3265457,63.6390076,61.6896248,48.2017746,58.8927307,58.1259346,63.5830193,58.2344322,58.2344322,77.9498825,63.9566231,62.1858253,81.3504181,43.3997192,74.1991577,61.6617775
2019-12-12,27.6874542,25.3132515,59.0155602,41.385067,56.0955696,63.4434471,58.4738579,52.6360054,45.0315933,65.1302872,67.1494293,48.6449585,48.6449585,78.063446,54.2412186,59.9451103,77.5311279,69.6233673,77.6438446,64.8531494
2019-12-13,34.8348846,24.0192833,55.9165306,49.5919266,58.6213188,71.2103882,61.1626015,53.7828331,55.7820854,69.6156311,64.0205536,44.9685631,44.9685631,78.4925156,59.3704987,67.9410324,85.1742249,70.0958405,77.5188904,65.5722427
2019-12-14,34.5962219,22.5402069,57.8101578,47.0552368,61.0542336,69.1729813,75.44207,54.8152618,49.7010956,67.9883423,70.2764053,39.607811,39.607811,80.0758362,51.6724358,62.9043541,81.4512558,62.305378,70.9866943,67.6240158
2019-12-15,37.0300217,20.375473,57.0054703,56.9342957,64.7831802,64.2049942,64.3920593,52.532856,47.2963257,63.8941917,64.0204239,46.1602554,46.1602554,78.4966278,58.7614899,61.7073669,88.0435486,59.1634483,80.7493286,67.1932068
2019-12-16,29.7319336,23.6640568,53.2887878,39.6587067,63.4992561,56.3164368,63.2539787,51.8475075,48.4248161,63.4385567,64.8926544,40.4541359,40.4541359,80.1647491,56.0345001,49.7715759,81.1640091,55.561573,71.9825516,66.3420105
2019-12-17,32.7907982,21.7221832,59.3256569,51.5838051,61.2241325,63.0423889,53.0712624,51.831974,63.3503265,56.9345818,73.0734634,52.0326271,52.0326271,81.2950592,78.312439,60.0294533,82.6280975,46.8909912,77.1759109,62.5561867
2019-12-18,32.0980148,21.0623493,54.5727768,46.6724777,57.7171211,66.4860458,66.4546661,49.5763016,60.7315216,60.0324211,73.2167892,46.9145775,46.9145775,80.2783127,55.5925255,64.3332977,84.6516495,56.0254593,73.4879761,58.231884
2019-12-19,33.6301842,23.7158298,58.9540253,47.9033737,61.2297592,62.566349,67.4916687,49.7324982,51.5376167,66.8047333,69.2836914,50.6655846,50.6655846,78.4840088,53.0869408,58.9815445,82.3580093,56.2061234,77.1822128,61.2728119
2019-12-20,36.0245132,24.6631508,55.6139221,39.8660545,58.3765106,66.8506622,66.5161591,52.0061073,37.6376076,63.4935493,64.9590302,54.1524391,54.1524391,77.3232574,51.2675705,72.0432053,88.0440521,47.8778458,80.7886887,60.5851402
2019-12-21,29.632206,25.8596497,58.4436455,42.5917702,56.5209236,62.9357872,70.2791748,52.5769539,35.6202621,73.6120224,63.5782814,49.8022385,49.8022385,78.7494659,54.8664246,69.4698563,86.5480652,73.8109055,78.1186066,59.1615601
2019-12-22,33.1390495,23.8828945,54.9343987,50.1664925,56.9733353,68.3171921,63.0554428,49.9019279,34.275795,59.8953171,63.9204025,58.6475334,58.6475334,79.2984848,61.8640366,66.9849167,83.8142166,67.9002228,80.7610016,60.465126
2019-12-23,31.6255074,24.851078,55.0273743,46.2079391,53.5063705,64.4007492,71.0510864,52.1798782,31.008749,62.5342674,68.7434921,47.41959,47.41959,80.0615387,72.1999283,60.4564972,85.6266403,77.8909225,69.6405563,63.4902382
2019-12-24,36.9770813,23.6001873,56.301384,56.3854294,55.8016129,62.3772354,64.4856644,50.4668045,29.9302063,59.82444,65.8441849,54.9746056,54.9746056,82.2174683,51.8068314,53.834053,86.4909134,63.9261856,78.6779404,64.2310562
2019-12-25,37.1890221,26.3026199,56.1287498,43.0518799,55.7560005,57.3870735,72.9398804,52.7362366,31.9253216,55.749073,65.0817795,49.4361534,49.4361534,81.9532928,74.0728912,48.6232262,82.2705688,57.0236206,67.0441208,66.9229965
2019-12-26,40.626297,25.540432,59.2686653,47.9960823,54.7016487,60.7166176,56.7499428,56.7413406,36.775589,51.2875824,74.9935074,55.3488922,55.3488922,80.799263,69.1362534,50.9369583,77.4269485,49.9538612,74.6245117,69.3105316
2019-12-27,40.8098488,23.7513981,57.3474121,45.3476028,51.2592049,67.1071167,64.3951263,49.8690872,45.3217201,58.7753181,70.3869247,51.5746689,51.5746689,81.5093918,61.1429062,52.43507,78.5216827,65.9647217,74.1967163,66.6180725
2019-12-28,36.2311859,26.021822,58.2343407,47.00737,50.166069,60.8033485,58.6647949,52.2478523,36.971447,64.0150223,62.2275085,49.9684029,49.9684029,78.3676605,58.8676567,52.908535,76.5776749,56.3747292,79.0312042,68.4242401
2019-12-29,42.9478188,24.4758396,57.6231651,45.6015053,53.8845215,74.3049393,65.7986526,47.2955551,41.5085754,57.3852158,63.4649086,44.2388153,44.2388153,78.2132416,79.9114456,51.8926659,85.666687,65.3957367,83.5726242,66.5124741
2019-12-30,37.6462402,28.1056442,57.5732727,44.2195587,51.0149651,76.4391327,81.7398682,48.9493141,38.5513992,60.5143013,69.1625443,48.2819443,48.2819443,78.7757187,68.1227875,52.6800003,80.511528,72.7149887,78.2636871,63.3581085
2019-12-31,42.4687424,25.709341,61.6537476,47.1187897,52.8959923,71.4558945,67.488678,51.7322044,46.0696526,53.2093124,68.2994156,57.6458664,57.6458664,79.2606201,52.7957077,58.0683861,80.2818527,48.2250137,84.4385147,62.1227264
2020-01-01,36.8532982,27.9695187,61.2836494,42.7062378,54.0589371,71.1899796,78.1954651,52.8584518,53.2627068,62.7767181,66.8770599,58.0546684,58.0546684,76.8211899,59.3056297,52.3918304,82.9109573,63.2756691,74.6942978,65.1819916
2020-01-02,39.3076515,25.3867779,61.4839249,50.3441315,55.9118881,72.4855881,74.8912201,58.0656776,42.2901955,59.8455315,65.926033,59.2376747,59.2376747,78.0292892,66.3079147,51.512207,83.3299561,62.5122414,83.7690659,64.3942413
2020-01-03,38.2434769,29.6400623,63.6866684,49.278923,56.2840729,65.5935516,74.3623123,58.2105942,53.8501587,62.0828781,65.4399414,45.1422768,45.1422768,78.4283295,58.2531242,62.3654404,84.5953827,51.4107895,69.3483963,62.7691383
2020-01-04,35.0693817,33.6233292,62.0750732,49.8731918,62.8185196,64.2579651,72.3947144,63.8333397,57.6851616,63.7116547,61.8686371,43.5491104,43.5491104,77.4271927,57.9970474,68.9335175,80.7243195,64.7383575,79.2070618,59.6406174
2020-01-05,36.7551308,35.6837845,63.0446854,48.0978355,63.7648659,73.5030975,66.1088333,52.0556984,54.0259056,55.8818169,65.5618057,39.6776428,39.6776428,76.5637436,48.6312485,55.2279587,79.6747208,72.0410538,81.1942902,57.6483841
2020-01-06,33.3894958,33.7709045,61.7602158,48.8196831,63.6127892,73.9353027,77.2412109,53.550705,55.4954529,58.2766724,61.0978088,36.6160812,36.6160812,77.151329,70.4189453,56.6826591,83.2152328,68.5023117,78.0048218,57.2625465
2020-01-07,35.1938324,31.3245163,59.4012184,54.1162491,60.8132515,69.0190582,63.114563,56.5913887,43.845932,61.4647751,67.0437393,44.8738403,44.8738403,78.4764404,75.1013794,51.0922089,79.038147,53.8604126,87.4198761,55.4701157
2020-01-08,36.6044884,38.3695068,61.0254936,49.931057,61.4249344,74.5034866,83.6198273,56.8340721,37.125309,60.6677475,68.288681,40.0323143,40.0323143,78.5979385,69.7740784,70.3063354,83.8602295,67.3965225,77.4685059,57.0476112
2020-01-09,42.0450363,33.1381683,60.917099,52.1117058,60.980114,69.8169479,76.0669556,58.4665413,48.6808014,63.3153152,63.5073128,50.2165871,50.2165871,79.5204468,58.9729729,67.5176392,85.1826401,58.9506531,85.0304031,63.3856812
2020-01-10,40.0123138,38.5759964,61.9608955,43.0792656,58.5505333,63.5224037,73.7359848,48.9765396,58.5123444,66.6764832,62.2690926,44.3947983,44.3947983,81.2475433,61.7855339,54.6670952,86.5491104,65.6908264,70.3639755,65.2349014
2020-01-11,39.0321808,39.4601517,61.9074478,44.8782692,56.6485252,62.2944527,62.900013,45.5730553,68.2473145,62.4365692,64.9382324,44.37883,44.37883,80.2409134,57.2791138,51.4498024,90.8601685,51.010849,80.1549683,64.7502594
2020-01-12,42.0401878,34.1374969,59.0575027,42.1015511,55.7141647,60.9485359,67.5920715,47.657505,50.2619591,61.9898643,70.3312073,40.2916145,40.2916145,81.2271271,65.143364,45.5036392,80.3423843,49.9955521,68.3940659,65.4046707
2020-01-13,43.0306854,34.0596504,59.5753708,42.6703644,58.753006,59.6951027,60.2244949,48.8157425,44.2718735,60.4605522,64.6559296,39.1335297,39.1335297,80.9693451,61.4253922,50.722477,79.765564,53.5987701,58.7976151,63.1155396
2020-01-14,49.3483887,31.3105717,59.2462578,51.4399452,56.52985,58.7879143,55.5993423,51.0500107,58.8771095,64.1939392,67.6561127,46.0981445,46.0981445,78.9119644,63.3093567,52.8590698,75.6475525,58.0011711,75.4206238,61.6305313
2020-01-15,39.8530502,36.2950859,58.5190468,45.9248047,58.604641,61.4356003,60.0580902,52.4184265,42.0059624,62.116478,70.2438126,43.6492615,43.6492615,79.2529449,57.3662071,58.8503304,78.0975494,55.900444,73.5877686,60.3454018
2020-01-16,39.9573975,35.9434395,57.7335587,58.1736145,60.3980026,65.7467499,62.8795357,51.3989067,41.6586113,68.779213,69.0014267,53.9172592,53.9172592,77.9863434,46.970459,56.744957,77.5340729,62.5709534,71.7884369,61.4503899
2020-01-17,39.2368736,36.3452835,59.9212494,47.6678543,61.6758614,68.996048,69.7003479,49.56633,44.7798195,69.1396179,63.9888649,50.9319916,50.9319916,75.99366,56.2022743,53.4048309,79.9914627,61.2770767,71.1513443,62.2925529
2020-01-18,40.5258102,33.9497833,58.8684692,51.5111885,61.0421677,62.9314499,63.3414192,59.6846504,50.2842827,67.825943,66.5480728,53.8965607,53.8965607,77.7980423,54.9489288,62.6733093,82.9767075,66.1052475,71.2393723,59.4264908
2020-01-19,41.3923569,37.8485985,59.4669037,49.4695625,58.0155258,63.155426,76.7002029,50.5558662,63.8180008,66.2411575,62.7990227,57.190567,57.190567,79.0384445,68.0424881,57.0479431,82.9716263,64.994339,65.4767075,59.4046516
2020-01-20,39.4190331,36.8677177,59.5694313,53.363781,56.5335732,62.0841522,61.3652496,54.0045128,65.9533768,60.1478004,63.7793274,55.3857918,55.3857918,77.3913574,54.5432854,59.888401,85.1551437,66.8884583,78.29776,62.3428574
2020-01-21,44.3919373,35.7405853,63.5467072,53.716938,56.7837181,69.544426,70.8571472,50.6164093,56.9731483,64.7428513,65.2971573,55.6943474,55.6943474,76.6024399,46.0031586,61.1163826,82.660553,67.8076248,80.3482742,63.784935
2020-01-22,38.4381104,32.9704208,66.5604782,52.1611023,55.601059,69.3018646,65.40979,53.7282295,56.0460129,64.2138596,64.5417175,50.6996498,50.6996498,74.3858414,72.6073456,61.2095337,82.2500763,49.0410385,82.0484238,63.7835541
2020-01-23,41.6934967,38.0142593,64.2588577,56.3204689,56.3125038,70.0957031,71.3575439,48.7005157,62.1012993,60.5047112,70.2870865,47.1760902,47.1760902,75.030899,61.1386833,62.3681641,84.4188843,56.7728271,82.309906,63.062748
2020-01-24,36.1931496,39.3510284,62.8425827,52.0753593,55.235321,64.0831223,70.1108017,45.1056557,53.4867897,63.5360031,63.8991661,48.63554,48.63554,77.2930374,49.3439445,59.3964729,80.8442535,55.6972313,69.5008926,63.7469978
2020-01-25,35.6177025,35.3101463,55.1836395,57.7584229,53.9222374,70.6085815,75.0579224,41.8071251,51.9518394,66.2981491,66.2245483,55.667408,55.667408,74.7761078,50.5585861,62.2584839,77.9893036,66.5709991,74.324913,64.1209106
2020-01-26,32.5313797,35.9174385,59.013176,47.905983,56.857563,62.4658356,73.6950836,41.9223633,54.3699913,66.5782166,61.5678978,50.0790024,50.0790024,74.7600098,65.7898636,56.6764793,84.3174438,68.1940384,65.473526,61.8151512
2020-01-27,37.6901398,32.9372902,56.5646019,59.0814171,58.003624,57.7215691,57.848362,44.8328896,44.4124756,60.2289276,74.2842712,55.7326813,55.7326813,77.3842545,,57.1272469,83.0806122,39.9445,66.4500351,63.8880692
2020-01-28,38.2113991,28.7743835,61.1644707,51.9084015,57.0132179,55.2897491,56.417408,50.3108292,35.8699417,58.7256241,70.9459991,40.1079941,40.1079941,78.3677063,75.3893433,56.9432373,77.9344406,57.7993164,67.869194,62.8276596
2020-01-29,36.738369,30.3871174,62.259758,44.2308197,56.0047531,57.4893913,59.0306664,58.5936165,31.105175,56.3445587,75.0675735,40.5234222,40.5234222,79.249115,70.6220932,58.739727,75.4743042,61.7318611,69.2688293,64.4357834
2020-01-30,38.7689209,38.8165703,59.4672356,51.4788818,55.4647102,67.5626068,56.9104385,48.2513695,44.8813019,51.0266075,71.8203888,47.4663658,47.4663658,79.1887665,61.6628036,59.6006432,79.0005264,49.1324997,79.6536484,64.6539154
2020-01-31,31.3656235,37.3888092,58.3033638,44.0738525,53.3603058,67.2203979,63.2522964,49.9677963,35.8921204,62.8614197,78.4111938,41.312294,41.312294,80.1162567,68.1424255,61.1071854,73.1725769,59.4086227,75.7304153,58.9774094
2020-02-01,38.2252998,42.23386,58.0685577,60.3930244,55.9867859,63.8117485,58.0250626,51.1479225,38.4556389,63.1492805,74.507782,47.5084457,47.5084457,78.4534531,64.1732635,64.1475372,79.27668,51.3987465,76.3348007,51.83461
2020-02-02,35.4678421,42.219841,57.6683884,42.8350563,52.9918175,67.2577744,66.8820267,46.5879593,49.7211647,64.7366867,68.449913,45.199295,45.199295,76.4364624,64.0476837,59.4453888,83.9004135,67.3420181,67.5562439,51.3368416
2020-02-03,39.3450813,38.0717506,59.6145897,56.9886093,49.4635963,62.7405167,65.5135574,46.6505394,40.7315712,60.7436714,65.7389603,56.3359375,56.3359375,77.0203018,56.243206,54.17593,83.6912079,57.6971436,74.056839,59.9997787
2020-02-04,40.9428101,41.0201454,62.2758713,49.2655144,46.2976379,60.150692,65.5148163,45.6142769,35.8095474,61.0927086,65.3838272,49.2008629,49.2008629,78.1183472,51.9768906,55.1901054,81.1413422,67.7176743,64.6785049,67.838356
2020-02-05,42.8990173,37.2462387,59.2822723,48.8208122,52.2583008,53.7964172,54.6977997,51.1450233,36.0678368,56.5238113,67.8865509,50.0613976,50.0613976,77.4081116,48.3383751,48.9301567,81.7955017,56.2415695,80.2365799,67.1696167
2020-02-06,55.3200798,33.7357407,61.7724953,48.8485031,50.8079872,47.2428131,63.2197227,46.9446983,33.2369804,51.6508942,61.2760048,40.9262543,40.9262543,76.2137527,46.8826218,51.8737183,83.9894257,52.4335823,80.2003784,65.9074402
2020-02-07,49.4702797,38.0833244,63.3223228,44.3871841,53.2735443,55.9789963,74.4706421,53.4341621,32.9583549,47.8076935,60.4076347,39.5667,39.5667,77.4494705,60.2952423,64.5284271,84.556778,47.5791397,71.7482605,63.3762093
2020-02-08,51.51651,33.3609238,61.2748718,47.6299553,50.3396301,59.437088,62.6077919,49.3477478,40.560257,50.5059624,68.091095,43.797718,43.797718,78.0145493,57.1032639,59.025177,78.8573761,51.8529129,65.3808136,62.8157234
2020-02-09,47.9389076,37.2505722,63.6309738,44.2896271,46.0975342,50.3583565,50.1777115,44.8748322,45.9241066,60.7697372,66.4778595,42.9728775,42.9728775,76.6677551,52.0575027,58.917263,74.3793869,45.0850792,73.9505157,65.5206757
2020-02-10,43.3465004,39.2219543,60.2715378,50.1349335,46.2146759,61.4077988,63.6142159,44.4579239,49.4313965,66.6656036,65.7497406,55.6228867,55.6228867,76.4852676,50.7828712,62.093235,74.8565063,65.1783218,67.168251,65.0789337
2020-02-11,43.9514236,38.6893463,60.1809196,44.550148,46.0083542,60.8208275,68.6427994,43.8054047,52.4939346,59.5009155,56.3887672,51.2205315,51.2205315,77.2939835,59.1451836,60.1567802,70.6445541,62.9092407,60.6936836,64.7323914
2020-02-12,42.8334541,39.7072296,61.0665741,52.5366554,47.6909485,55.2015648,55.1411514,44.9747353,39.6189156,52.1621399,59.5115318,56.2667465,56.2667465,77.3627701,71.1830521,59.4420662,72.5917206,59.6964302,62.1619034,62.4375534
2020-02-13,43.4672966,34.0363922,60.1111603,47.7443047,50.8369713,59.9405937,46.3510399,44.7378044,36.6057472,52.2916641,74.0669327,46.1712036,46.1712036,76.886261,66.1242676,58.2597122,77.9456635,49.9576607,65.1780319,63.6833916
2020-02-14,40.36409,35.8489037,57.2103996,52.4828491,53.1380501,53.5295334,57.537796,49.7648849,30.4473801,59.1643715,72.0957184,41.2685394,41.2685394,76.8853073,56.794632,55.1277924,73.9820557,54.374012,63.3080788,60.2510719
2020-02-15,48.1264648,34.0222168,59.0652046,61.3993835,51.2672234,47.5471764,57.6468811,40.4111862,28.2833538,48.8447723,66.138504,43.9010773,43.9010773,75.9403915,73.3774872,48.060997,74.4236526,44.4336853,67.6199722,59.4927063
2020-02-16,42.9556999,33.5682869,59.7505684,54.8208656,50.0775299,53.5004501,59.1722145,48.5354843,27.0994682,53.7006073,67.9792175,35.9452744,35.9452744,75.397789,65.537323,50.5358582,73.8551559,47.0109367,67.4375763,60.2892456
2020-02-17,50.1102142,32.7648849,60.0259819,53.448143,47.4639511,67.0760574,55.9775543,37.7549477,37.1483231,64.8640823,69.181366,42.6812325,42.6812325,75.2861023,73.6533279,55.3677597,75.4819412,65.4157867,72.0641861,57.1060829
2020-02-18,42.304821,36.6718483,61.5418739,54.8283119,43.1332321,55.8678093,58.009449,38.0443764,43.3108215,56.5817375,72.620636,40.6820068,40.6820068,74.8997574,53.1502876,54.8960495,72.7879944,47.8401871,69.9870377,59.4572792
2020-02-19,43.3379784,36.043293,61.6127167,50.5185127,49.2444153,59.7042389,59.1171646,36.8635597,33.4770012,62.5793953,60.1255798,50.841301,50.841301,74.7153778,48.9227104,50.2873459,80.5165329,64.4557114,74.2847214,60.5350266
2020-02-20,41.1340866,32.5298958,62.4868202,49.2828445,48.808815,59.2946472,62.9566956,42.6504784,50.385006,53.9606895,60.2770424,47.1108932,47.1108932,75.9747238,56.4505157,48.0919495,71.1427155,46.9950066,76.2549744,59.0423546
2020-02-21,37.2112312,33.4430847,61.8174248,49.1919479,45.9399414,53.8418884,56.1557617,51.5232811,46.0368233,53.2127228,53.6710701,51.1565628,51.1565628,75.9301453,49.5165329,48.6133881,76.6818542,51.0017509,71.9084854,55.9025154
2020-02-22,41.0007782,31.0365219,63.2686768,50.9469566,43.3462181,54.5620804,49.7922058,44.0985031,46.6644211,51.6704369,61.3504257,47.1247559,47.1247559,75.5285645,53.2208481,40.4653778,77.402626,44.1814651,67.6833344,58.0540199
2020-02-23,39.5837288,37.912838,62.403347,51.8683395,47.5407753,56.7588997,61.8445091,52.145443,38.1163788,55.3845978,60.4311371,43.5533943,43.5533943,75.5188828,47.2000275,42.1114502,73.025116,65.2203903,65.1287994,60.7241173
2020-02-24,43.7388649,38.3338623,61.7925835,59.233242,48.4204483,54.721283,56.8350677,44.6386566,33.7003517,57.6140709,55.5152512,42.6267242,42.6267242,75.109436,50.5586624,40.1565132,71.1396027,49.3671951,71.1442261,58.8832359
2020-02-25,37.9597054,39.0781212,62.7463112,50.4640121,51.1528244,64.3765411,64.1881256,42.8053932,36.2472038,56.6284447,61.2722282,36.5759163,36.5759163,73.7440872,92.5,47.4655418,77.6646576,68.0525665,62.382637,61.5400085
2020-02-26,37.3377151,39.6541481,60.2706032,57.4632759,49.8254166,60.6924629,63.3608894,42.8774529,48.7699776,59.6797409,66.6158371,45.8289146,45.8289146,74.4543152,63.1194077,46.8323822,73.0657425,75.7562943,64.2907333,56.3994179
2020-02-27,33.2931252,35.8465729,60.2750816,48.2247162,49.9961357,56.6940231,62.1986198,42.9420586,47.9125786,46.6903648,62.9540329,35.5737267,35.5737267,75.9796677,67.6141891,47.6689568,69.2385254,65.4804993,65.893692,54.2725639
2020-02-28,33.5301132,35.1676025,57.5349884,53.8779068,49.0134697,60.1016312,47.3003731,47.6877289,34.1409416,43.8989449,55.1463776,40.1307068,40.1307068,77.4586411,76.9740524,46.9392662,77.1291733,47.3400497,70.9646606,52.5442657
2020-02-29,34.7270966,32.9897766,61.040123,50.3535919,50.2433395,57.0700722,56.3811646,45.8627853,33.5537834,53.7033577,60.447155,37.6507797,37.6507797,75.2197418,55.180378,56.0094681,76.2303925,57.1530151,66.8466034,50.6833305
2020-03-01,34.0137825,38.5248718,58.2526817,51.4810829,50.1424866,69.3143463,62.3437386,50.165699,32.0554085,65.2322006,61.4048386,39.1560631,39.1560631,75.0808105,69.5697174,57.1001587,76.4752274,68.7830353,68.9619141,56.480381
2020-03-02,37.9829674,48.225769,59.7105103,52.4742355,51.5071716,66.5679016,62.2860031,45.7770691,43.8635025,62.3124161,64.7341385,39.0075264,39.0075264,74.5465851,46.1534195,61.5610123,78.6544266,68.0269699,70.511734,54.9359818
2020-03-03,35.9686241,44.8259468,59.5388298,48.237175,46.7599068,68.6806793,65.4855042,48.1908684,41.5784798,64.0728989,59.7327881,48.0655785,48.0655785,74.3176422,59.2804146,69.3579712,77.2291107,63.7932854,73.2651443,55.2071495
2020-03-04,38.4054413,47.315197,58.4809761,55.9739952,45.8156013,71.327507,69.296875,43.4579697,40.6862831,61.3907433,69.8712234,43.6924667,43.6924667,74.6717606,51.6446838,62.778656,83.7145309,59.675766,78.9012909,52.0913544
2020-03-05,39.2479973,41.5063095,64.006073,43.2575226,45.3792801,65.9811249,66.4782181,44.1301613,32.2760315,67.4728394,59.882679,39.4332199,39.4332199,74.8671112,48.3181076,68.2723999,84.1548462,88.2999954,78.6202011,48.4413071
2020-03-06,41.6834755,41.007515,57.4743042,59.5894623,47.1020927,69.5448914,78.3709183,51.4304733,24.8393631,71.8990021,62.845974,49.5625153,49.5625153,73.4914856,48.1039505,53.1964149,84.2460175,71.9895782,72.4504089,48.6590691
2020-03-07,35.7568169,37.1550522,62.242218,47.5676308,47.3270607,61.6126442,65.3230972,47.2260704,35.1309738,68.2790527,56.5837326,43.6733932,43.6733932,75.2780914,78.6131668,50.9402428,81.769577,64.4324875,71.9869995,51.918911
2020-03-08,36.3263626,36.1062202,54.0206604,51.5694046,49.2223396,56.6135254,62.7448692,50.6916847,30.3109112,58.827549,69.6831436,52.4391251,52.4391251,74.0609741,54.8916702,42.1135406,77.6446381,54.1673546,73.8124695,56.1124077
2020-03-09,38.7107506,30.8651638,57.5369263,53.942894,42.8096924,59.9817429,68.7853088,43.3193207,35.423748,59.1398468,68.7099838,48.3902702,48.3902702,72.5975952,50.0618439,48.7199898,75.4101257,59.1661491,76.5871048,58.5840759
2020-03-10,46.8619461,34.9509659,54.8242264,52.4969749,40.0888405,69.4445648,67.7933731,48.3193588,25.1278839,58.2584839,78.2886353,46.6065445,46.6065445,71.5060883,75.8503036,50.4202309,76.0624771,66.9906387,75.1427765,60.5077705
2020-03-11,44.8644218,31.2869377,58.1200371,58.2112961,42.5225525,65.2652283,69.4116364,48.3462677,21.5596085,60.4971809,71.2863007,44.7842064,44.7842064,72.714859,46.3766327,46.3441658,75.3832779,63.6597977,68.482933,57.549942
2020-03-12,47.2363586,32.0859184,61.4615021,54.152813,44.610569,61.886097,61.1425247,45.3920212,19.2369442,61.4655151,57.0833092,45.1038246,45.1038246,72.210022,40.7324104,47.2714233,77.1941223,60.4731026,68.118187,53.6116104
2020-03-13,46.7410049,34.0888062,57.0044289,57.9339828,39.9261284,51.3924866,62.4343987,44.181797,19.7125244,61.1179466,61.0834084,49.1318207,49.1318207,72.5007248,45.540863,56.114315,74.0104141,50.982399,73.3733139,58.2639618
2020-03-14,43.8322601,32.7473793,59.2951622,48.6102638,40.0492516,57.1238556,55.3871002,39.5060272,36.5258064,66.2549667,68.2245407,41.8586845,41.8586845,71.1089554,62.8233223,46.793148,66.0135651,67.0474014,64.2251511,61.8690834
2020-03-15,42.8078194,33.3502884,57.9659004,55.6966858,40.3901711,55.5695801,51.2138481,48.3058128,42.1746025,56.5603638,65.2051392,48.767662,48.767662,71.6075897,48.0204277,55.5422821,74.1184921,46.0335159,72.4665756,61.0426598
2020-03-16,51.4756508,31.123642,59.3908272,49.6079216,41.9871063,63.0970879,56.429409,38.2404518,44.9771156,53.3193741,65.9532318,43.2566223,43.2566223,72.5282822,42.0489006,61.9891853,69.9222183,47.6365471,63.6464767,58.6505928
